Date,open,high,low,close,mean_candle,label,action,%body,%upper-shadow,%lower-shadow,MA,trend,open_norm,high_norm,low_norm,close_norm
2013/9/12,90.0,89.0,87.0,89.0,89.0,[],None,0.5,-0.5,1.0,,0,0.6556079488043112,0.5829351535836177,0.7005427662361969,0.5829351535836177
2013/9/13,88.0,85.0,85.0,85.0,85.0,[],None,inf,-inf,,,0,0.6387672617042774,0.5525976488433826,0.6818266891259592,0.5525976488433826
2013/9/16,85.0,85.0,76.5,85.0,85.0,['doji'],None,0.0,0.0,1.0,62.3975,0,0.613506231054227,0.5525976488433826,0.602283361407449,0.5525976488433826
2013/9/17,83.0,80.0,74.7,80.0,80.0,[],None,0.5660377358490569,-0.5660377358490569,1.0,64.4975,0,0.5966655439541932,0.5146757679180887,0.5854388920082352,0.5146757679180887
2013/9/18,80.0,80.0,72.0,80.0,80.0,['doji'],None,0.0,0.0,1.0,66.4975,0,0.5714045133041428,0.5146757679180887,0.5601721879094143,0.5146757679180887
2013/9/22,75.0,76.0,74.0,76.0,76.0,[],None,0.5,0.0,0.5,68.2975,0,0.5293027955540586,0.48433826317785356,0.578888265019652,0.48433826317785356
2013/9/23,74.0,76.0,67.5,76.0,76.0,['hammer'],None,0.23529411764705882,0.0,0.7647058823529411,69.9975,0,0.5208824520040417,0.48433826317785356,0.5180610144113794,0.48433826317785356
2013/9/24,70.0,72.0,72.0,72.0,72.0,['three white soldiers'],None,inf,,-inf,71.4975,0,0.48720107780397437,0.45400075843761845,0.5601721879094143,0.45400075843761845
2013/9/25,72.0,66.0,66.0,66.0,66.0,['bearish engulfing'],None,inf,-inf,,72.64750000000001,0,0.504041764904008,0.40849450132726584,0.5040239565787011,0.40849450132726584
2013/9/26,66.0,72.0,64.0,72.0,72.0,[],None,0.75,0.0,0.25,74.0975,0,0.45351970360390703,0.45400075843761845,0.48530787946846343,0.45400075843761845
2013/9/27,72.0,79.2,64.8,79.2,79.2,[],None,0.5,0.0,0.5,75.6575,0,0.504041764904008,0.5086082669700417,0.4927943103125585,0.5086082669700417
2013/9/29,79.2,87.12,71.28,87.12,87.12,['three white soldiers'],None,0.5,0.0,0.5,77.6135,0,0.5646682384641293,0.5686765263557072,0.5534344001497287,0.5686765263557072
2013/9/30,71.28,64.16,64.16,64.16,64.16,[],None,inf,-inf,,78.3215,0,0.49797911754799595,0.3945392491467576,0.4868051656372824,0.3945392491467576
2013/10/8,64.16,70.57,66.0,70.57,70.57,[],None,1.402625820568929,0.0,-0.40262582056892915,79.1,0,0.438026271471876,0.44315510049298434,0.5040239565787011,0.44315510049298434
2013/10/9,70.57,77.62,77.0,77.62,77.62,[],None,11.370967741935418,0.0,-10.370967741935418,79.58099999999999,0,0.4920006736274839,0.4966249525976488,0.6069623806850084,0.4966249525976488
2013/10/10,77.62,85.38,75.0,85.38,85.38,['three white soldiers'],None,0.7475915221579956,0.0,0.2524084778420044,80.25,0,0.5513640956551027,0.5554797117937048,0.5882463035747707,0.5554797117937048
2013/10/11,75.0,82.5,80.0,82.5,82.5,['three white soldiers'],None,3.0,0.0,-2.0,80.475,0,0.5293027955540586,0.5336367083807356,0.635036496350365,0.5336367083807356
2013/10/12,82.5,90.75,80.0,90.75,90.75,['three white soldiers'],None,0.7674418604651163,0.0,0.23255813953488372,80.6625,0,0.5924553721791849,0.5962078119074705,0.635036496350365,0.5962078119074705
2013/10/14,90.75,99.8,99.8,99.8,99.8,['three white soldiers'],None,inf,,-inf,81.005,0,0.6619232064668238,0.6648464163822524,0.8203256597417181,0.6648464163822524
2013/10/15,99.8,109.75,90.0,109.75,109.75,['three white soldiers'],None,0.5037974683544305,0.0,0.4962025316455695,81.3925,0,0.7381273155944762,0.7403109594235873,0.7286168819015535,0.7403109594235873
2013/10/16,109.75,119.0,119.0,119.0,119.0,['three white soldiers'],None,inf,,-inf,82.8925,0,0.8219097339171437,0.810466439135381,1.0,0.810466439135381
2013/10/17,119.0,130.9,107.1,130.9,130.9,['three white soldiers'],None,0.5,0.0,0.5,85.1875,0,0.8997979117547994,0.9007205157375805,0.8886393411940856,0.9007205157375805
2013/10/18,130.9,143.99,117.81,143.99,143.99,['three white soldiers'],None,0.5,0.0,0.5,88.137,1,1.0,1.0,0.9888639341194085,1.0
2013/10/21,117.81,106.3,106.03,106.3,106.3,[],None,42.62962962963028,-42.62962962963028,1.0,89.452,1,0.8897777029302795,0.7141448615851345,0.8786262399401086,0.7141448615851345
2013/10/22,106.3,95.67,95.67,95.67,95.67,[],None,inf,-inf,,90.2355,1,0.7928595486695856,0.6335229427379597,0.7816769605090773,0.6335229427379597
2013/10/23,95.67,86.5,86.5,86.5,86.5,['three black crows'],None,inf,-inf,,90.76050000000001,1,0.7033512967329066,0.5639742131209707,0.6958637469586375,0.5639742131209707
2013/10/24,86.5,80.0,80.0,80.0,80.0,['three black crows'],sell,inf,-inf,,90.9605,1,0.6261367463792522,0.5146757679180887,0.635036496350365,0.5146757679180887
2013/10/25,80.0,80.0,80.0,80.0,80.0,"['inverse hammer', 'hammer', 'doji', 'hanging man', 'shooting star']",sell,,,,91.3605,1,0.5714045133041428,0.5146757679180887,0.635036496350365,0.5146757679180887
2013/10/28,80.0,80.0,80.0,80.0,80.0,"['inverse hammer', 'hammer', 'doji', 'hanging man', 'shooting star']",sell,,,,92.0605,1,0.5714045133041428,0.5146757679180887,0.635036496350365,0.5146757679180887
2013/10/29,80.0,80.0,75.0,80.0,80.0,['doji'],sell,0.0,0.0,1.0,92.4605,1,0.5714045133041428,0.5146757679180887,0.5882463035747707,0.5146757679180887
2013/10/30,75.0,80.0,80.0,80.0,80.0,['bullish engulfing'],None,inf,,-inf,92.5005,1,0.5293027955540586,0.5146757679180887,0.635036496350365,0.5146757679180887
2013/10/31,80.0,83.0,73.0,83.0,83.0,['hammer'],buy,0.3,0.0,0.7,92.2945,1,0.5714045133041428,0.537428896473265,0.5695302264645331,0.537428896473265
2013/11/1,83.0,80.0,80.0,80.0,80.0,[],None,inf,-inf,,93.08649999999999,1,0.5966655439541932,0.5146757679180887,0.635036496350365,0.5146757679180887
2013/11/5,80.0,80.0,80.0,80.0,80.0,"['inverse hammer', 'hammer', 'doji', 'hanging man', 'shooting star']",None,,,,93.55799999999999,1,0.5714045133041428,0.5146757679180887,0.635036496350365,0.5146757679180887
2013/11/7,80.0,80.0,80.0,80.0,80.0,"['inverse hammer', 'hammer', 'doji', 'hanging man', 'shooting star']",sell,,,,93.67699999999999,1,0.5714045133041428,0.5146757679180887,0.635036496350365,0.5146757679180887
2013/11/8,80.0,80.0,78.0,80.0,80.0,['doji'],sell,0.0,0.0,1.0,93.40799999999999,1,0.5714045133041428,0.5146757679180887,0.6163204192401273,0.5146757679180887
2013/11/11,78.0,80.0,73.0,80.0,80.0,"['bullish engulfing', 'hammer']",None,0.2857142857142857,0.0,0.7142857142857143,93.28299999999999,1,0.554563826204109,0.5146757679180887,0.5695302264645331,0.5146757679180887
2013/11/12,80.0,80.0,80.0,80.0,80.0,"['inverse hammer', 'hammer', 'doji', 'hanging man', 'shooting star']",None,,,,92.74549999999999,1,0.5714045133041428,0.5146757679180887,0.635036496350365,0.5146757679180887
2013/11/13,80.0,75.0,75.0,75.0,75.0,"['bearish engulfing', 'evening star']",sell,inf,-inf,,91.5055,1,0.5714045133041428,0.47675388699279475,0.5882463035747707,0.47675388699279475
2013/11/14,80.0,80.0,72.0,80.0,80.0,"['bullish harami', 'doji']",None,0.0,0.0,1.0,90.018,1,0.5714045133041428,0.5146757679180887,0.5601721879094143,0.5146757679180887
2013/11/15,75.0,80.0,78.0,80.0,80.0,['bullish engulfing'],None,2.5,0.0,-1.5,88.068,1,0.5293027955540586,0.5146757679180887,0.6163204192401273,0.5146757679180887
2013/11/18,72.0,75.0,64.8,75.0,75.0,['hammer'],None,0.29411764705882343,0.0,0.7058823529411765,85.273,1,0.504041764904008,0.47675388699279475,0.4927943103125585,0.47675388699279475
2013/11/19,75.0,76.0,67.5,76.0,76.0,"['three white soldiers', 'hammer']",buy,0.11764705882352941,0.0,0.8823529411764706,81.87349999999999,0,0.5293027955540586,0.48433826317785356,0.5180610144113794,0.48433826317785356
2013/11/20,67.5,74.25,60.75,74.25,74.25,['three white soldiers'],None,0.5,0.0,0.5,80.27099999999999,0,0.46615021892893227,0.47106560485400073,0.45489425416432716,0.47106560485400073
2013/11/21,60.75,66.8,54.68,66.8,66.8,['three white soldiers'],None,0.499174917491749,0.0,0.500825082508251,78.82749999999999,0,0.4093128999663186,0.4145620022753128,0.39809096013475576,0.4145620022753128
2013/11/22,54.68,60.14,59.01,60.14,60.14,['three white soldiers'],None,4.831858407079636,0.0,-3.8318584070796358,77.50949999999999,0,0.3582014146177164,0.3640500568828213,0.43861126707842035,0.3640500568828213
2013/11/25,60.14,66.15,65.45,66.15,66.15,['three white soldiers'],None,8.585714285714259,0.0,-7.585714285714258,76.817,0,0.4041764904008083,0.4096321577550246,0.4988770353733858,0.4096321577550246
2013/11/26,66.15,72.76,66.21,72.76,72.76,['three white soldiers'],None,1.0091603053435096,0.0,-0.009160305343509612,76.455,0,0.45478275513640953,0.4597648843382631,0.505989144675276,0.4597648843382631
2013/11/27,72.76,80.03,78.5,80.03,80.03,['three white soldiers'],None,4.751633986928098,0.0,-3.7516339869280984,76.45649999999999,0,0.5104412260020209,0.5149032992036404,0.6209994385176867,0.5149032992036404
2013/11/28,80.0,88.0,78.1,88.0,88.0,['three white soldiers'],None,0.8080808080808076,0.0,0.19191919191919238,76.8565,0,0.5714045133041428,0.5753507773985589,0.6172562230956391,0.5753507773985589
2013/11/29,80.0,80.0,75.0,80.0,80.0,"['bearish harami', 'doji']",None,0.0,0.0,1.0,76.8565,0,0.5714045133041428,0.5146757679180887,0.5882463035747707,0.5146757679180887
2013/12/2,80.0,80.0,76.0,80.0,80.0,['doji'],None,0.0,0.0,1.0,76.70649999999999,0,0.5714045133041428,0.5146757679180887,0.5976043421298896,0.5146757679180887
2013/12/3,80.0,80.0,79.0,80.0,80.0,['doji'],None,0.0,0.0,1.0,76.70649999999999,0,0.5714045133041428,0.5146757679180887,0.6256784577952461,0.5146757679180887
2013/12/4,80.0,79.5,78.0,79.5,79.5,"['bearish engulfing', 'hanging man']",None,0.3333333333333333,-0.3333333333333333,1.0,76.6815,0,0.5714045133041428,0.5108835798255593,0.6163204192401273,0.5108835798255593
2013/12/5,78.0,79.0,76.0,79.0,79.0,['hammer'],None,0.3333333333333333,0.0,0.6666666666666666,76.63149999999999,0,0.554563826204109,0.5070913917330299,0.5976043421298896,0.5070913917330299
2013/12/6,76.0,83.6,76.0,83.6,83.6,[],None,1.0,0.0,0.0,76.8115,0,0.5377231391040754,0.5419795221843002,0.5976043421298896,0.5419795221843002
2013/12/9,79.0,86.9,75.0,86.9,86.9,['three white soldiers'],None,0.6638655462184876,0.0,0.33613445378151247,77.1565,0,0.5629841697541259,0.5670079635949943,0.5882463035747707,0.5670079635949943
2013/12/10,86.9,95.59,78.21,95.59,95.59,['three white soldiers'],None,0.4999999999999996,0.0,0.5000000000000004,77.93599999999999,0,0.629504883799259,0.632916192643155,0.6182856073367022,0.632916192643155
2013/12/11,78.21,79.0,72.0,79.0,79.0,"['three white soldiers', 'hammer']",None,0.11285714285714375,0.0,0.8871428571428562,78.136,0,0.5563320983496125,0.5070913917330299,0.5601721879094143,0.5070913917330299
2013/12/12,79.0,79.0,76.0,79.0,79.0,['doji'],None,0.0,0.0,1.0,78.08599999999998,0,0.5629841697541259,0.5070913917330299,0.5976043421298896,0.5070913917330299
2013/12/13,76.0,76.55,70.0,76.55,76.55,[],None,0.08396946564885456,0.0,0.9160305343511455,77.91349999999998,0,0.5377231391040754,0.48850967007963586,0.5414561107991765,0.48850967007963586
2013/12/16,75.0,75.0,75.0,75.0,75.0,"['inverse hammer', 'hammer', 'doji', 'hanging man', 'shooting star']",None,,,,77.91349999999998,0,0.5293027955540586,0.47675388699279475,0.5882463035747707,0.47675388699279475
2013/12/17,75.0,75.0,70.0,75.0,75.0,['doji'],None,0.0,0.0,1.0,77.86349999999999,0,0.5293027955540586,0.47675388699279475,0.5414561107991765,0.47675388699279475
2013/12/19,73.5,74.5,73.0,74.5,74.5,[],None,0.6666666666666666,0.0,0.3333333333333333,77.87599999999999,0,0.5166722802290333,0.4729616989002654,0.5695302264645331,0.4729616989002654
2013/12/20,73.0,75.0,70.0,75.0,75.0,['hammer'],None,0.4,0.0,0.6,78.28599999999999,0,0.5124621084540248,0.47675388699279475,0.5414561107991765,0.47675388699279475
2013/12/23,73.0,73.0,68.0,73.0,73.0,"['bearish harami', 'doji']",None,0.0,0.0,1.0,78.92899999999999,1,0.5124621084540248,0.46158513462267725,0.5227400336889388,0.46158513462267725
2013/12/24,73.0,73.0,70.0,73.0,73.0,['doji'],sell,0.0,0.0,1.0,79.27149999999997,1,0.5124621084540248,0.46158513462267725,0.5414561107991765,0.46158513462267725
2013/12/25,71.8,72.0,68.0,72.0,72.0,[],None,0.05000000000000071,0.0,0.9499999999999993,79.23349999999998,1,0.5023576961940046,0.45400075843761845,0.5227400336889388,0.45400075843761845
2013/12/26,68.21,68.01,67.0,68.01,68.01,['hanging man'],None,0.19801980198018576,-0.19801980198018576,1.0,78.63249999999998,1,0.4721286628494441,0.423739097459234,0.51338199513382,0.423739097459234
2013/12/27,67.16,69.99,65.0,69.99,69.99,['bullish engulfing'],None,0.5671342685370744,0.0,0.4328657314629256,77.73199999999999,1,0.4632873021219265,0.4387561623056503,0.4946659180235823,0.4387561623056503
2013/12/30,65.37,65.0,60.0,65.0,65.0,[],None,0.07400000000000091,-0.07400000000000091,1.0,76.98199999999999,1,0.44821488716739644,0.40091012514220703,0.447875725247988,0.40091012514220703
2013/12/31,65.0,66.0,66.0,66.0,66.0,['bullish engulfing'],None,inf,,-inf,76.28199999999998,1,0.44509936005389017,0.40849450132726584,0.5040239565787011,0.40849450132726584
2014/1/2,66.0,70.0,66.0,70.0,70.0,[],buy,1.0,0.0,0.0,75.78199999999998,0,0.45351970360390703,0.43883200606750083,0.5040239565787011,0.43883200606750083
2014/1/3,69.94,70.0,69.0,70.0,70.0,[],None,0.060000000000002274,0.0,0.9399999999999977,75.30699999999999,0,0.4866958571909733,0.43883200606750083,0.5320980722440577,0.43883200606750083
2014/1/6,70.0,72.0,65.01,72.0,72.0,['hammer'],None,0.286123032904149,0.0,0.713876967095851,74.95699999999998,0,0.48720107780397437,0.45400075843761845,0.49475949840913347,0.45400075843761845
2014/1/7,72.0,73.0,72.0,73.0,73.0,[],None,1.0,0.0,0.0,74.42699999999999,0,0.504041764904008,0.46158513462267725,0.5601721879094143,0.46158513462267725
2014/1/8,73.0,75.0,73.1,75.0,75.0,['three white soldiers'],None,1.0526315789473653,0.0,-0.052631578947365275,73.83199999999998,0,0.5124621084540248,0.47675388699279475,0.5704660303200448,0.47675388699279475
2014/1/9,75.0,75.88,73.0,75.88,75.88,"['three white soldiers', 'hammer']",None,0.30555555555555447,0.0,0.6944444444444455,72.84649999999998,0,0.5293027955540586,0.48342813803564644,0.5695302264645331,0.48342813803564644
2014/1/10,75.88,76.88,76.88,76.88,76.88,['three white soldiers'],None,inf,,-inf,72.74049999999997,0,0.5367126978780733,0.49101251422070524,0.6058394160583942,0.49101251422070524
2014/1/13,76.88,71.5,71.0,71.5,71.5,['bearish engulfing'],None,10.759999999999991,-10.759999999999991,1.0,72.36549999999997,0,0.5451330414280902,0.4502085703450891,0.5508141493542954,0.4502085703450891
2014/1/14,71.01,71.15,70.0,71.15,71.15,['hammer'],None,0.1217391304347825,0.0,0.8782608695652175,72.09549999999999,0,0.49570562478949143,0.4475540386803185,0.5414561107991765,0.4475540386803185
2014/1/15,70.0,76.0,70.0,76.0,76.0,[],None,1.0,0.0,0.0,72.14549999999998,0,0.48720107780397437,0.48433826317785356,0.5414561107991765,0.48433826317785356
2014/1/16,70.1,72.88,70.5,72.88,72.88,[],None,1.168067226890759,0.0,-0.168067226890759,72.03949999999998,0,0.488043112158976,0.46067500948047013,0.546135130076736,0.46067500948047013
2014/1/17,70.5,70.65,70.6,70.65,70.65,[],None,2.9999999999994316,0.0,-1.9999999999994316,71.84699999999998,0,0.49141124957898275,0.44376185058778916,0.5470709339322478,0.44376185058778916
2014/1/20,70.61,70.7,70.0,70.7,70.7,['hammer'],None,0.12857142857143292,0.0,0.8714285714285671,71.63199999999998,0,0.49233748736948457,0.444141069397042,0.5414561107991765,0.444141069397042
2014/1/21,70.0,70.0,69.88,70.0,70.0,['doji'],None,0.0,0.0,1.0,71.48199999999999,0,0.48720107780397437,0.43883200606750083,0.5403331461725622,0.43883200606750083
2014/1/22,69.88,69.0,69.0,69.0,69.0,[],None,inf,-inf,,71.28199999999998,0,0.48619063657797223,0.43124762988244214,0.5320980722440577,0.43124762988244214
2014/1/23,69.0,74.99,71.0,74.99,74.99,['bullish engulfing'],None,1.5012531328320808,0.0,-0.5012531328320808,71.43149999999999,0,0.4787807342539575,0.4766780432309442,0.5508141493542954,0.4766780432309442
2014/1/24,74.99,77.0,70.0,77.0,77.0,['hammer'],None,0.28714285714285787,0.0,0.7128571428571421,71.88099999999999,0,0.5292185921185584,0.49192263936291236,0.5414561107991765,0.49192263936291236
2014/1/27,71.11,71.5,69.2,71.5,71.5,"['three white soldiers', 'hammer']",None,0.1695652173913048,0.0,0.8304347826086952,71.95649999999998,0,0.49654765914449306,0.4502085703450891,0.5339696799550815,0.4502085703450891
2014/1/28,71.5,68.5,68.01,68.5,68.5,['bearish engulfing'],None,6.1224489795919,-6.1224489795919,1.0,72.13149999999999,0,0.4998315931289996,0.4274554417899127,0.52283361407449,0.4274554417899127
2014/1/29,68.31,71.58,68.5,71.58,71.58,"['piercing line', 'bullish engulfing']",None,1.061688311688311,0.0,-0.06168831168831099,72.41049999999998,0,0.47297069720444596,0.4508153204398937,0.5274190529664983,0.4508153204398937
2014/2/10,71.58,72.1,72.0,72.1,72.1,[],None,5.200000000000256,0.0,-4.200000000000256,72.51549999999997,0,0.500505220613001,0.45475919605612425,0.5601721879094143,0.45475919605612425
2014/2/11,72.0,70.65,70.5,70.65,70.65,[],None,8.999999999999622,-8.999999999999622,1.0,72.54799999999997,0,0.504041764904008,0.44376185058778916,0.546135130076736,0.44376185058778916
2014/2/12,72.0,70.65,70.5,70.65,70.65,[],None,8.999999999999622,-8.999999999999622,1.0,72.48049999999998,0,0.504041764904008,0.44376185058778916,0.546135130076736,0.44376185058778916
2014/2/13,70.58,72.0,71.99,72.0,72.0,['bullish engulfing'],None,141.99999999992752,0.0,-140.99999999992752,72.43049999999998,0,0.4920848770629841,0.45400075843761845,0.560078607523863,0.45400075843761845
2014/2/14,72.0,76.0,72.1,76.0,76.0,[],None,1.0256410256410242,0.0,-0.025641025641024145,72.48049999999998,0,0.504041764904008,0.48433826317785356,0.5611079917649261,0.48433826317785356
2014/2/17,72.13,78.0,73.0,78.0,78.0,['three white soldiers'],None,1.1740000000000008,0.0,-0.1740000000000009,72.58649999999997,0,0.5051364095655102,0.49950701554797106,0.5695302264645331,0.49950701554797106
2014/2/18,73.0,78.0,73.0,78.0,78.0,['three white soldiers'],None,1.0,0.0,0.0,72.64249999999997,0,0.5124621084540248,0.49950701554797106,0.5695302264645331,0.49950701554797106
2014/2/19,77.98,83.99,75.3,83.99,83.99,['three white soldiers'],None,0.6915995397008047,0.0,0.3084004602991953,73.26699999999997,1,0.5543954193331088,0.5449374288964731,0.5910537151413063,0.5449374288964731
2014/2/20,75.3,80.0,75.0,80.0,80.0,['three white soldiers'],None,0.9400000000000006,0.0,0.05999999999999943,73.70949999999996,1,0.5318288986190636,0.5146757679180887,0.5882463035747707,0.5146757679180887
2014/2/21,80.0,85.0,85.0,85.0,85.0,['three white soldiers'],buy,inf,,-inf,74.15949999999997,1,0.5714045133041428,0.5525976488433826,0.6818266891259592,0.5525976488433826
2014/2/24,85.0,88.0,80.0,88.0,88.0,"['three white soldiers', 'hammer']",buy,0.375,0.0,0.625,74.91549999999998,1,0.613506231054227,0.5753507773985589,0.635036496350365,0.5753507773985589
2014/2/25,80.0,80.0,79.01,80.0,80.0,['doji'],None,0.0,0.0,1.0,75.38299999999997,1,0.5714045133041428,0.5146757679180887,0.6257720381807974,0.5146757679180887
2014/2/26,80.0,80.0,80.0,80.0,80.0,"['inverse hammer', 'hammer', 'doji', 'hanging man', 'shooting star']",None,,,,75.84799999999997,1,0.5714045133041428,0.5146757679180887,0.635036496350365,0.5146757679180887
2014/2/27,80.0,80.5,80.1,80.5,80.5,['bullish engulfing'],buy,1.2499999999999822,0.0,-0.24999999999998224,76.37299999999996,1,0.5714045133041428,0.518467956010618,0.6359723002058768,0.518467956010618
2014/2/28,80.5,82.69,80.5,82.69,82.69,[],buy,1.0,0.0,0.0,77.05749999999998,1,0.5756146850791511,0.5350777398558968,0.6397155156279244,0.5350777398558968
2014/3/3,80.5,82.0,80.0,82.0,82.0,['three white soldiers'],None,0.75,0.0,0.25,77.40799999999997,1,0.5756146850791511,0.5298445202882063,0.635036496350365,0.5298445202882063
2014/3/4,81.0,86.5,81.0,86.5,86.5,['three white soldiers'],buy,1.0,0.0,0.0,77.88299999999997,1,0.5798248568541596,0.5639742131209707,0.6443945349054838,0.5639742131209707
2014/3/5,85.0,82.5,82.5,82.5,82.5,['bearish harami'],None,inf,-inf,,78.43299999999996,1,0.613506231054227,0.5336367083807356,0.6584315927381621,0.5336367083807356
2014/3/6,82.5,86.5,82.0,86.5,86.5,['bullish engulfing'],None,0.8888888888888888,0.0,0.1111111111111111,79.33299999999997,1,0.5924553721791849,0.5639742131209707,0.6537525734606027,0.5639742131209707
2014/3/7,86.0,86.0,85.0,86.0,86.0,"['bearish harami', 'doji']",None,0.0,0.0,1.0,80.05399999999997,1,0.6219265746042438,0.5601820250284413,0.6818266891259592,0.5601820250284413
2014/3/10,85.8,85.2,85.0,85.2,85.2,[],sell,2.999999999999929,-2.999999999999929,1.0,80.70899999999997,1,0.6202425058942403,0.5541145240803943,0.6818266891259592,0.5541145240803943
2014/3/11,85.0,93.0,85.0,93.0,93.0,['bullish engulfing'],None,1.0,0.0,0.0,81.82649999999998,1,0.613506231054227,0.6132726583238528,0.6818266891259592,0.6132726583238528
2014/3/12,85.26,88.3,80.0,88.3,88.3,['hammer'],None,0.366265060240963,0.0,0.6337349397590369,82.70899999999997,1,0.6156955203772314,0.5776260902540765,0.635036496350365,0.5776260902540765
2014/3/13,83.5,85.0,82.5,85.0,85.0,['three white soldiers'],None,0.6,0.0,0.4,83.35899999999997,1,0.6008757157292017,0.5525976488433826,0.6584315927381621,0.5525976488433826
2014/3/14,83.5,83.0,75.5,83.0,83.0,[],None,0.06666666666666667,-0.06666666666666667,1.0,83.70899999999997,1,0.6008757157292017,0.537428896473265,0.5929253228523301,0.537428896473265
2014/3/17,80.1,83.0,81.0,83.0,83.0,[],None,1.4500000000000028,0.0,-0.45000000000000284,83.95899999999997,1,0.5722465476591444,0.537428896473265,0.6443945349054838,0.537428896473265
2014/3/18,83.0,83.0,80.0,83.0,83.0,['doji'],None,0.0,0.0,1.0,84.20899999999997,1,0.5966655439541932,0.537428896473265,0.635036496350365,0.537428896473265
2014/3/19,81.0,83.0,80.5,83.0,83.0,['bullish engulfing'],None,0.8,0.0,0.2,84.15949999999997,1,0.5798248568541596,0.537428896473265,0.6397155156279244,0.537428896473265
2014/3/20,81.0,88.0,79.2,88.0,88.0,[],buy,0.7954545454545457,0.0,0.20454545454545428,84.55949999999997,1,0.5798248568541596,0.5753507773985589,0.6275500655062699,0.5753507773985589
2014/3/21,80.0,80.0,79.0,80.0,80.0,['doji'],None,0.0,0.0,1.0,84.30949999999997,1,0.5714045133041428,0.5146757679180887,0.6256784577952461,0.5146757679180887
2014/3/24,79.0,81.9,79.0,81.9,81.9,['bullish engulfing'],None,1.0,0.0,0.0,84.00449999999998,1,0.5629841697541259,0.5290860826697004,0.6256784577952461,0.5290860826697004
2014/3/25,81.9,80.0,80.0,80.0,80.0,[],None,inf,-inf,,84.00449999999998,1,0.5874031660491748,0.5146757679180887,0.635036496350365,0.5146757679180887
2014/3/26,80.0,81.0,80.0,81.0,81.0,[],None,1.0,0.0,0.0,84.05449999999998,1,0.5714045133041428,0.5222601441031475,0.635036496350365,0.5222601441031475
2014/3/27,80.0,80.0,80.0,80.0,80.0,"['inverse hammer', 'hammer', 'doji', 'hanging man', 'bearish harami', 'shooting star']",None,,,,84.02949999999997,1,0.5714045133041428,0.5146757679180887,0.635036496350365,0.5146757679180887
