Date,Open,High,Low,Close,Adj Close,Volume
2017/6/2,27.07,27.07,27.07,27.07,27.07,3005
2017/6/5,28.51,28.51,28.51,28.51,28.51,3601
2017/6/6,30.97,30.97,30.97,30.97,30.97,3031
2017/6/7,32.4,32.4,32.4,32.4,32.4,4820
2017/6/8,34.5,34.5,34.5,34.5,34.5,6789
2017/6/9,31.5,31.5,31.5,31.5,31.5,1
2017/6/12,27.99,27.99,27.99,27.99,27.99,8749
2017/6/13,25.16,25.16,25.16,25.16,25.16,1000
2017/6/14,24.09,24.09,24.09,24.09,24.09,14627
2017/6/15,22.82,22.82,22.82,22.82,22.82,37827
2017/6/16,22.42,22.42,22.42,22.42,22.42,207264
2017/6/19,22.45,22.45,22.45,22.45,22.45,15461
2017/6/20,22.07,22.07,22.07,22.07,22.07,10241
2017/6/21,22.81,22.81,22.81,22.81,22.81,98675
2017/6/22,23.7,23.7,23.7,23.7,23.7,146567
2017/6/23,24.92,24.92,24.92,24.92,24.92,79578
2017/6/26,22.43,22.43,22.43,22.43,22.43,22362
2017/6/27,23.13,23.13,23.13,23.13,23.13,31711
2017/6/28,23.39,23.39,23.39,23.39,23.39,143417
2017/6/29,25.51,25.51,25.51,25.51,25.51,121654
2017/6/30,25.47,25.47,25.47,25.47,25.47,101790
2017/7/3,26.31,26.31,26.31,26.31,26.31,1810
2017/7/4,28.91,28.91,28.91,28.91,28.91,50033
2017/7/5,26.02,26.02,26.02,26.02,26.02,2066
2017/7/6,25.98,25.98,25.98,25.98,25.98,60918
2017/7/7,26.01,26.01,26.01,26.01,26.01,78856
2017/7/10,28.56,28.56,28.56,28.56,28.56,40037
2017/7/11,25.7,25.7,25.7,25.7,25.7,2343
2017/7/12,28.21,28.21,28.21,28.21,28.21,35128
2017/7/13,30.5,30.5,30.5,30.5,30.5,2
2017/7/14,33,33,33,33,33,1
2017/7/17,29.7,29.7,29.7,29.7,29.7,1
2017/7/18,28.41,28.41,28.41,28.41,28.41,7
2017/7/19,30,30,30,30,30,25219
2017/7/20,30.85,30.85,30.85,30.85,30.85,15135
2017/7/21,31.81,31.81,31.81,31.81,31.81,30527
2017/7/24,30.59,30.59,30.59,30.59,30.59,3
2017/7/25,30.59,30.59,30.59,30.59,30.59,3
2017/7/26,27.02,27.02,27.02,27.02,27.02,17
2017/7/27,26.34,26.34,26.34,26.34,26.34,16
2017/7/28,28.96,28.96,28.96,28.96,28.96,135
2017/7/31,31.6,31.6,31.6,31.6,31.6,86
2017/8/1,33.51,33.51,33.51,33.51,33.51,6013
2017/8/4,30.16,30.16,30.16,30.16,30.16,1
2017/8/7,33.01,33.01,33.01,33.01,33.01,3011
2017/8/8,34,34,34,34,34,8
2017/8/10,30.6,30.6,30.6,30.6,30.6,1
2017/8/15,32.6,32.6,32.6,32.6,32.6,20
2017/8/22,29.34,29.34,29.34,29.34,29.34,1
2017/8/23,26.41,26.41,26.41,26.41,26.41,1
2017/8/24,26.3,26.3,26.3,26.3,26.3,31
2017/8/25,28.8,28.8,28.8,28.8,28.8,40
2017/8/28,31.5,31.5,31.5,31.5,31.5,40
2017/8/30,33.3,33.3,33.3,33.3,33.3,100
2017/9/4,29.97,29.97,29.97,29.97,29.97,1
2017/9/5,26.97,26.97,26.97,26.97,26.97,1
2017/9/7,24.27,24.27,24.27,24.27,24.27,2339
2017/9/11,21.84,21.84,21.84,21.84,21.84,1
2017/9/12,19.66,19.66,19.66,19.66,19.66,1
2017/9/13,20.92,20.92,20.92,20.92,20.92,3031
2017/9/15,23.01,23.01,23.01,23.01,23.01,300
2017/9/18,23.91,23.91,23.91,23.91,23.91,752
2017/9/19,21.52,21.52,21.52,21.52,21.52,10
2017/9/20,20.58,20.58,20.58,20.58,20.58,3050
2017/9/21,18.58,18.58,18.58,18.58,18.58,20
2017/9/22,19.8,19.8,19.8,19.8,19.8,11999
2017/9/25,21.57,21.57,21.57,21.57,21.57,2900
2017/9/26,23.61,23.61,23.61,23.61,23.61,3731
2017/9/27,21.25,21.25,21.25,21.25,21.25,3308
2017/9/28,20,20,20,20,20,777
2017/9/29,20,20,20,20,20,18
2017/10/9,18,18,18,18,18,10
2017/10/10,17.26,17.26,17.26,17.26,17.26,3537
2017/10/11,18.87,18.87,18.87,18.87,18.87,993
2017/10/12,20.58,20.58,20.58,20.58,20.58,866
2017/10/13,22.5,22.5,22.5,22.5,22.5,690
2017/10/16,24,24,24,24,24,697
2017/10/20,25.88,25.88,25.88,25.88,25.88,773
2017/10/23,24.37,24.37,24.37,24.37,24.37,182
2017/10/24,24.49,24.49,24.49,24.49,24.49,300
2017/10/27,25.97,25.97,25.97,25.97,25.97,982
2017/10/30,28.1,28.1,28.1,28.1,28.1,404
2017/11/1,27.31,27.31,27.31,27.31,27.31,683
2017/11/3,27.12,27.12,27.12,27.12,27.12,656
2017/11/6,28.86,28.86,28.86,28.86,28.86,813
2017/11/9,30,30,30,30,30,332
2017/11/10,30,30,30,30,30,332
2017/11/13,28.36,28.36,28.36,28.36,28.36,488
2017/11/14,27.8,27.8,27.8,27.8,27.8,356
2017/11/15,28.11,28.11,28.11,28.11,28.11,252
2017/11/16,28.6,28.6,28.6,28.6,28.6,407
2017/11/17,28.5,28.5,28.5,28.5,28.5,339
2017/11/20,30.66,30.66,30.66,30.66,30.66,489
2017/11/22,27.5,27.5,27.5,27.5,27.5,1
2017/11/23,24.83,24.83,24.83,24.83,24.83,377
2017/12/4,23.93,23.93,23.93,23.93,23.93,966
2017/12/5,22.92,22.92,22.92,22.92,22.92,1219
2017/12/7,21.08,21.08,21.08,21.08,21.08,650
2017/12/8,18.97,18.97,18.97,18.97,18.97,300
2017/12/11,20,20,20,20,20,500
2017/12/13,20.62,20.62,20.62,20.62,20.62,807
2017/12/14,22.61,22.61,22.61,22.61,22.61,460
2017/12/15,23.19,23.19,23.19,23.19,23.19,615
2017/12/18,20.87,20.87,20.87,20.87,20.87,200
2017/12/19,20,20,20,20,20,500
2017/12/20,20.84,20.84,20.84,20.84,20.84,362
2017/12/21,22.8,22.8,22.8,22.8,22.8,361
2017/12/22,24.97,24.97,24.97,24.97,24.97,580
2017/12/25,26.48,26.48,26.48,26.48,26.48,398
2017/12/26,24.16,24.16,24.16,24.16,24.16,317
2017/12/27,22.3,22.3,22.3,22.3,22.3,536
2017/12/28,22.52,22.52,22.52,22.52,22.52,606
2017/12/29,21.79,21.79,21.79,21.79,21.79,585
2018/1/2,20.47,20.47,20.47,20.47,20.47,600
2018/1/3,21,21,21,21,21,758
2018/1/4,20.93,20.93,20.93,20.93,20.93,2377
2018/1/5,19.39,19.39,19.39,19.39,19.39,723
2018/1/8,19,19,19,19,19,500
2018/1/9,18.31,18.31,18.31,18.31,18.31,656
2018/1/10,18.31,18.31,18.31,18.31,18.31,656
2018/1/11,17.8,17.8,17.8,17.8,17.8,268
2018/1/12,16.18,16.18,16.18,16.18,16.18,16493
2018/1/15,17,17,17,17,17,350
2018/1/16,16.5,16.5,16.5,16.5,16.5,11
2018/1/17,17.8,17.8,17.8,17.8,17.8,698
2018/1/18,17.8,17.8,17.8,17.8,17.8,698
2018/1/19,16.13,16.13,16.13,16.13,16.13,17274
2018/1/22,17.77,17.77,17.77,17.77,17.77,684
2018/1/23,17.58,17.58,17.58,17.58,17.58,1218
2018/1/24,19.2,19.2,19.2,19.2,19.2,1111
2018/1/25,18.82,18.82,18.82,18.82,18.82,7744
2018/1/26,19.2,19.2,19.2,19.2,19.2,1690
2018/1/29,19,19,19,19,19,754
2018/1/30,20.56,20.56,20.56,20.56,20.56,246
2018/2/1,19.75,19.75,19.75,19.75,19.75,1006
2018/2/2,19.52,19.52,19.52,19.52,19.52,2048
2018/2/5,19.12,19.12,19.12,19.12,19.12,1405
2018/2/6,19.1,19.1,19.1,19.1,19.1,1438
2018/2/7,18.54,18.54,18.54,18.54,18.54,1423
2018/2/8,18.09,18.09,18.09,18.09,18.09,2478
2018/2/9,17.99,17.99,17.99,17.99,17.99,4524
2018/2/22,18.77,18.77,18.77,18.77,18.77,1239
2018/2/23,17,17,17,17,17,1400
2018/2/26,17.3,17.3,17.3,17.3,17.3,1300
2018/2/27,16,16,16,16,16,1400
2018/2/28,16.49,16.49,16.49,16.49,16.49,2285
2018/3/1,16.58,16.58,16.58,16.58,16.58,5206
2018/3/2,16.69,16.69,16.69,16.69,16.69,4370
2018/3/5,15.79,15.79,15.79,15.79,15.79,3773
2018/3/6,15.85,15.85,15.85,15.85,15.85,6469
2018/3/7,16.11,16.11,16.11,16.11,16.11,6766
2018/3/8,15.66,15.66,15.66,15.66,15.66,6428
2018/3/9,15.15,15.15,15.15,15.15,15.15,4105
2018/3/12,14.98,14.98,14.98,14.98,14.98,12854
2018/3/13,15.17,15.17,15.17,15.17,15.17,6553
2018/3/14,15.1,15.1,15.1,15.1,15.1,9234
2018/3/15,14.91,14.91,14.91,14.91,14.91,13865
2018/3/16,14.82,14.82,14.82,14.82,14.82,17053
2018/3/19,15.79,15.79,15.79,15.79,15.79,7795
2018/3/20,16.46,16.46,16.46,16.46,16.46,6986
2018/3/21,17.5,17.5,17.5,17.5,17.5,8675
2018/3/22,19,19,19,19,19,1754
2018/3/23,20,20,20,20,20,2302
2018/4/12,20,20,20,20,20,7784
2018/4/16,20.01,20.01,20.01,20.01,20.01,17422
2018/4/17,19.84,19.84,19.84,19.84,19.84,22900
2018/4/18,19.53,19.53,19.53,19.53,19.53,111448
2018/4/19,19.45,19.45,19.45,19.45,19.45,19306
2018/4/20,19.69,19.69,19.69,19.69,19.69,21338
2018/4/23,18.99,18.99,18.99,18.99,18.99,32136
2018/4/24,18.71,18.71,18.71,18.71,18.71,12332
2018/4/25,18.52,18.52,18.52,18.52,18.52,9271
2018/4/26,18.33,18.33,18.33,18.33,18.33,7588
2018/5/2,20.26,20.26,20.26,20.26,20.26,5160
2018/5/3,22.29,22.29,22.29,22.29,22.29,3500
2018/5/8,20.06,20.06,20.06,20.06,20.06,1
2018/5/9,22.07,22.07,22.07,22.07,22.07,5381
2018/5/10,21.91,21.91,21.91,21.91,21.91,6731
2018/5/15,22.4,22.4,22.4,22.4,22.4,9303
2018/5/16,20.57,20.57,20.57,20.57,20.57,11
2018/5/23,21.61,21.61,21.61,21.61,21.61,29388
2018/5/24,21.61,21.61,21.61,21.61,21.61,9042
2018/5/25,21.62,21.62,21.62,21.62,21.62,62894
2018/5/28,19.66,19.66,19.66,19.66,19.66,1600
2018/5/29,21.63,21.63,21.63,21.63,21.63,49065
2018/5/30,21.86,21.86,21.86,21.86,21.86,44398
2018/5/31,22.39,22.39,22.39,22.39,22.39,55590
2018/6/1,22.34,22.34,22.34,22.34,22.34,62909
2018/6/4,22.79,22.79,22.79,22.79,22.79,45000
2018/6/6,20.51,20.51,20.51,20.51,20.51,14024
2018/6/7,20.34,20.34,20.34,20.34,20.34,10994
2018/6/8,18.32,18.32,18.32,18.32,18.32,5070
2018/6/11,20.15,20.15,20.15,20.15,20.15,21012
2018/6/12,21.49,21.49,21.49,21.49,21.49,1001
2018/6/13,19.34,19.34,19.34,19.34,19.34,14000
2018/6/15,20.01,20.01,20.01,20.01,20.01,13045
2018/6/27,19.8,19.8,19.8,19.8,19.8,10000
2018/6/28,19.6,19.6,19.6,19.6,19.6,20000
2018/6/29,19.5,19.5,19.5,19.5,19.5,20000
2018/7/4,19.5,19.5,19.5,19.5,19.5,19300
2018/7/10,19,19,19,19,19,10
2018/7/11,19,19,19,19,19,23996
2018/7/13,18.49,18.49,18.49,18.49,18.49,1
2018/7/16,18.09,18.09,18.09,18.09,18.09,5
2018/7/17,17.5,17.5,17.5,17.5,17.5,100
2018/7/18,17.1,17.1,17.1,17.1,17.1,1
2018/7/20,16,16,16,16,16,1
2018/7/24,15,15,15,15,15,400
2018/7/25,14,14,14,14,14,50
2018/7/26,14.5,14.5,14.5,14.5,14.5,1
2018/7/27,15.95,15.95,15.95,15.95,15.95,18999
2018/7/30,16.47,16.47,16.47,16.47,16.47,30502
2018/7/31,17.97,17.97,17.97,17.97,17.97,23089
2018/8/1,18.61,18.61,18.61,18.61,18.61,61356
2018/8/2,18.4,18.4,18.4,18.4,18.4,20220
2018/8/6,17.76,17.76,17.76,17.76,17.76,29752
2018/8/7,17.08,17.08,17.08,17.08,17.08,190822
2018/8/8,18.23,18.23,18.23,18.23,18.23,274501
2018/8/9,17.33,17.33,17.33,17.33,17.33,198491
2018/8/10,15.76,15.76,15.76,15.76,15.76,49389
2018/8/13,16.6,16.6,16.6,16.6,16.6,85677
2018/8/14,15.24,15.24,15.24,15.24,15.24,21854
2018/8/15,13.72,13.72,13.72,13.72,13.72,9485
2018/8/16,12.93,12.93,12.93,12.93,12.93,7870
2018/8/17,14.22,14.22,14.22,14.22,14.22,1
2018/8/20,15.5,15.5,15.5,15.5,15.5,1
2018/8/21,17.05,17.05,17.05,17.05,17.05,1
2018/8/22,18.76,18.76,18.76,18.76,18.76,1
2018/10/8,20,20,20,20,20,1
2018/10/11,19.14,19.14,19.14,19.14,19.14,50000
2018/10/12,20,20,20,20,20,1
2018/11/2,21.8,21.8,21.8,21.8,21.8,17
2018/11/6,23,23,23,23,23,17
2018/11/8,25,25,25,25,25,127
2018/11/12,27,27,27,27,27,127
2018/11/13,24.3,24.3,24.3,24.3,24.3,100
2018/11/14,26.7,26.7,26.7,26.7,26.7,1000
2018/11/16,29,29,29,29,29,100
2018/11/20,30,30,30,30,30,200
2018/11/27,27,27,27,27,27,1
2018/11/28,29.7,29.7,29.7,29.7,29.7,100
2019/3/11,26.73,26.73,26.73,26.73,26.73,1
2019/3/12,24.06,24.06,24.06,24.06,24.06,1
2019/3/13,21.65,21.65,21.65,21.65,21.65,1
2019/3/14,23.82,23.82,23.82,23.82,23.82,800
2019/3/15,21.44,21.44,21.44,21.44,21.44,1
2019/3/18,19.38,19.38,19.38,19.38,19.38,51
2019/3/19,21.32,21.32,21.32,21.32,21.32,882
2019/3/20,19.19,19.19,19.19,19.19,19.19,1
2019/3/21,19.19,19.19,19.19,19.19,19.19,280000
2019/3/22,17.27,17.27,17.27,17.27,17.27,1
2019/3/25,15.54,15.54,15.54,15.54,15.54,1
2019/3/26,13.99,13.99,13.99,13.99,13.99,1
2019/3/27,12.59,12.59,12.59,12.59,12.59,1
2019/3/28,11.33,11.33,11.33,11.33,11.33,2100
2019/4/2,10.2,10.2,10.2,10.2,10.2,3100
2019/4/3,9.18,9.18,9.18,9.18,9.18,8500
2019/4/4,8.26,8.26,8.26,8.26,8.26,700
2019/4/8,9.09,9.09,9.09,9.09,9.09,8
2019/4/9,8.18,8.18,8.18,8.18,8.18,500
2019/4/10,9,9,9,9,9,200001
2019/4/11,9.9,9.9,9.9,9.9,9.9,1
2019/4/12,10.89,10.89,10.89,10.89,10.89,1
2019/4/15,11.98,11.98,11.98,11.98,11.98,1
2019/4/16,13.18,13.18,13.18,13.18,13.18,1
2019/4/17,14.5,14.5,14.5,14.5,14.5,1
2019/4/18,15.95,15.95,15.95,15.95,15.95,1
2019/4/19,17.55,17.55,17.55,17.55,17.55,1
2019/4/22,19.31,19.31,19.31,19.31,19.31,1
2019/4/23,21.24,21.24,21.24,21.24,21.24,1
2019/4/24,23.36,23.36,23.36,23.36,23.36,1
2019/4/25,25.7,25.7,25.7,25.7,25.7,1
2019/4/26,28.27,28.27,28.27,28.27,28.27,3001
2019/4/29,30,30,30,30,30,600
2019/4/30,30.05,30.05,30.05,30.05,30.05,270
2019/5/7,27.05,27.05,27.05,27.05,27.05,1
2019/5/8,24.35,24.35,24.35,24.35,24.35,1
2019/5/9,21.92,21.92,21.92,21.92,21.92,1
2019/5/10,19.73,19.73,19.73,19.73,19.73,10
2019/5/13,17.76,17.76,17.76,17.76,17.76,1
2019/5/21,19.53,19.53,19.53,19.53,19.53,1255
2019/5/22,21.2,21.2,21.2,21.2,21.2,1157
2019/5/23,23.01,23.01,23.01,23.01,23.01,1499
2019/5/24,20.71,20.71,20.71,20.71,20.71,1
2019/5/27,19.08,19.08,19.08,19.08,19.08,14500
2019/5/28,17.54,17.54,17.54,17.54,17.54,16623
2019/5/29,17.68,17.68,17.68,17.68,17.68,120077
2019/5/30,18.96,18.96,18.96,18.96,18.96,155825
2019/5/31,18.51,18.51,18.51,18.51,18.51,190805
2019/6/3,18.75,18.75,18.75,18.75,18.75,37980
2019/6/4,18.86,18.86,18.86,18.86,18.86,74051
2019/6/5,20.29,20.29,20.29,20.29,20.29,1
2019/6/6,20.39,20.39,20.39,20.39,20.39,50
2019/6/10,20.97,20.97,20.97,20.97,20.97,27950
2019/6/11,22.08,22.08,22.08,22.08,22.08,52260
2019/6/12,22.16,22.16,22.16,22.16,22.16,311301
2019/6/13,22.42,22.42,22.42,22.42,22.42,240193
2019/6/14,23.35,23.35,23.35,23.35,23.35,17600
2019/6/17,21.02,21.02,21.02,21.02,21.02,1
2019/6/18,20.67,20.67,20.67,20.67,20.67,62599
2019/6/19,21.45,21.45,21.45,21.45,21.45,105183
2019/6/20,19.74,19.74,19.74,19.74,19.74,121000
2019/6/21,19.49,19.49,19.49,19.49,19.49,50901
2019/6/24,18.22,18.22,18.22,18.22,18.22,389450
2019/6/25,17.62,17.62,17.62,17.62,17.62,332202
2019/6/26,17.53,17.53,17.53,17.53,17.53,312709
2019/6/27,16.82,16.82,16.82,16.82,16.82,96834
2019/6/28,16.56,16.56,16.56,16.56,16.56,102557
2019/7/1,16.85,16.85,16.85,16.85,16.85,80591
2019/7/2,17.51,17.51,17.51,17.51,17.51,29528
2019/7/3,17.98,17.98,17.98,17.98,17.98,47967
2019/7/4,18.96,18.96,18.96,18.96,18.96,2742
2019/7/5,18.8,18.8,18.8,18.8,18.8,1
2019/7/8,17.78,17.78,17.78,17.78,17.78,8969
2019/7/10,18,18,18,18,18,2500
2019/7/12,17.48,17.48,17.48,17.48,17.48,19178
2019/7/15,15.73,15.73,15.73,15.73,15.73,1000
2019/7/16,14.16,14.16,14.16,14.16,14.16,300
2019/7/17,12.74,12.74,12.74,12.74,12.74,1
2019/7/18,11.47,11.47,11.47,11.47,11.47,1
2019/7/19,10.32,10.32,10.32,10.32,10.32,19476
2019/7/22,9.48,9.48,9.48,9.48,9.48,11
2019/7/23,8.53,8.53,8.53,8.53,8.53,1189
2019/7/24,9.38,9.38,9.38,9.38,9.38,1
2019/7/25,10.32,10.32,10.32,10.32,10.32,1
2019/7/26,10.76,10.76,10.76,10.76,10.76,700
2019/7/29,9.68,9.68,9.68,9.68,9.68,210
2019/7/30,8.71,8.71,8.71,8.71,8.71,213
2019/7/31,9.58,9.58,9.58,9.58,9.58,1
2019/8/1,10.54,10.54,10.54,10.54,10.54,1
2019/8/2,11.59,11.59,11.59,11.59,11.59,1
2019/8/5,12.48,12.48,12.48,12.48,12.48,113
2019/8/6,13.31,13.31,13.31,13.31,13.31,1200
2019/8/7,14.64,14.64,14.64,14.64,14.64,157
2019/8/8,15.86,15.86,15.86,15.86,15.86,120
2019/8/12,15.78,15.78,15.78,15.78,15.78,10221
2019/8/13,16.32,16.32,16.32,16.32,16.32,17795
2019/8/14,16.32,16.32,16.32,16.32,16.32,20159
2019/8/15,16.17,16.17,16.17,16.17,16.17,18560
2019/8/16,16.02,16.02,16.02,16.02,16.02,8470
2019/8/19,14.42,14.42,14.42,14.42,14.42,25812
2019/8/21,15.06,15.06,15.06,15.06,15.06,36086
2019/8/22,16.57,16.57,16.57,16.57,16.57,1
2019/8/23,14.93,14.93,14.93,14.93,14.93,34490
2019/8/26,14.53,14.53,14.53,14.53,14.53,10001
2019/8/27,15.98,15.98,15.98,15.98,15.98,9900
2019/8/28,16.38,16.38,16.38,16.38,16.38,26521
2019/8/29,15.03,15.03,15.03,15.03,15.03,9920
2019/8/30,15.11,15.11,15.11,15.11,15.11,101
2019/9/2,16.62,16.62,16.62,16.62,16.62,1
2019/9/6,18.28,18.28,18.28,18.28,18.28,110
2019/9/9,16.45,16.45,16.45,16.45,16.45,1
2019/9/10,18.1,18.1,18.1,18.1,18.1,10
2019/9/11,16.34,16.34,16.34,16.34,16.34,513
2019/9/12,17.94,17.94,17.94,17.94,17.94,14100
2019/9/16,16.25,16.25,16.25,16.25,16.25,21
2019/9/17,14.64,14.64,14.64,14.64,14.64,10029
2019/9/18,14.71,14.71,14.71,14.71,14.71,10001
2019/9/23,13.24,13.24,13.24,13.24,13.24,100
2019/9/24,12.16,12.16,12.16,12.16,12.16,110
2019/9/25,10.94,10.94,10.94,10.94,10.94,500
2019/9/26,9.85,9.85,9.85,9.85,9.85,300
2019/9/30,8.87,8.87,8.87,8.87,8.87,38800
2019/10/8,7.99,7.99,7.99,7.99,7.99,2000
2019/10/11,7.19,7.19,7.19,7.19,7.19,3500
2019/10/16,7.91,7.91,7.91,7.91,7.91,1
2019/10/17,8.7,8.7,8.7,8.7,8.7,15
2019/12/5,9.56,9.56,9.56,9.56,9.56,3829
2019/12/18,10.52,10.52,10.52,10.52,10.52,1
2019/12/19,11.57,11.57,11.57,11.57,11.57,1
2019/12/20,12.73,12.73,12.73,12.73,12.73,1
2019/12/26,14,14,14,14,14,1
2020/7/1,10.01,10.01,10.01,10.01,10.01,1
2020/7/3,11.01,11.01,11.01,11.01,11.01,1
2020/7/6,12.11,12.11,12.11,12.11,12.11,1
2020/7/7,13.32,13.32,13.32,13.32,13.32,1000
2020/7/8,14.65,14.65,14.65,14.65,14.65,720
2020/7/9,16.12,16.12,16.12,16.12,16.12,100
2020/7/10,17.73,17.73,17.73,17.73,17.73,1800
2020/7/13,19,19,19,19,19,100
2020/7/14,20.9,20.9,20.9,20.9,20.9,1
2020/7/15,22,22,22,22,22,19
2020/7/16,24.2,24.2,24.2,24.2,24.2,1
2020/7/20,26.62,26.62,26.62,26.62,26.62,1
2020/7/24,23.96,23.96,23.96,23.96,23.96,1
2020/7/30,25.8,25.8,25.8,25.8,25.8,1
2020/7/31,25.8,25.8,25.8,25.8,25.8,1
2020/8/4,24.39,24.39,24.39,24.39,24.39,1285
2020/8/7,19.76,19.76,19.76,19.76,19.76,43012
2020/8/10,17.78,17.78,17.78,17.78,17.78,1
2020/8/11,16,16,16,16,16,1000
2020/8/12,17.6,17.6,17.6,17.6,17.6,159
2020/8/13,17,17,17,17,17,1000
2020/8/14,18.7,18.7,18.7,18.7,18.7,181
